Id,ActivityHour,samples,mean_bpm,min_bpm,max_bpm
5553957443,2016-05-05 10:00:00,357,60.75070028011204,54.0,74.0
5553957443,2016-05-05 11:00:00,368,60.380434782608695,53.0,72.0
5553957443,2016-05-05 12:00:00,388,61.75,52.0,86.0
5553957443,2016-05-05 13:00:00,350,59.13142857142857,52.0,85.0
5553957443,2016-05-05 14:00:00,423,65.64066193853428,55.0,94.0
5553957443,2016-05-05 15:00:00,370,60.8972972972973,54.0,83.0
5553957443,2016-05-05 16:00:00,957,97.82236154649948,52.0,124.0
5553957443,2016-05-05 17:00:00,712,91.37359550561797,58.0,127.0
5553957443,2016-05-05 18:00:00,396,71.79797979797979,58.0,114.0
5553957443,2016-05-05 19:00:00,384,69.38541666666667,59.0,91.0
5553957443,2016-05-05 20:00:00,489,72.84662576687117,60.0,96.0
5553957443,2016-05-05 21:00:00,402,64.88557213930348,53.0,75.0
5553957443,2016-05-05 22:00:00,393,62.67430025445292,51.0,91.0
5553957443,2016-05-05 23:00:00,294,55.99659863945578,49.0,63.0
5553957443,2016-05-06 00:00:00,312,60.458333333333336,54.0,70.0
5553957443,2016-05-06 01:00:00,321,61.13395638629284,55.0,73.0
5553957443,2016-05-06 02:00:00,312,59.86538461538461,56.0,72.0
5553957443,2016-05-06 03:00:00,315,58.26031746031746,54.0,73.0
5553957443,2016-05-06 04:00:00,308,61.19155844155844,52.0,83.0
5553957443,2016-05-06 05:00:00,316,58.04746835443038,54.0,70.0
5553957443,2016-05-06 06:00:00,162,69.37037037037037,58.0,80.0
5553957443,2016-05-06 07:00:00,447,76.43400447427292,58.0,103.0
5553957443,2016-05-06 08:00:00,406,75.3743842364532,57.0,104.0
5553957443,2016-05-06 09:00:00,334,59.535928143712574,52.0,68.0
5553957443,2016-05-06 10:00:00,359,58.99442896935933,53.0,65.0
5553957443,2016-05-06 11:00:00,369,60.886178861788615,55.0,71.0
5553957443,2016-05-06 12:00:00,426,63.16901408450704,51.0,87.0
5553957443,2016-05-06 13:00:00,361,61.78670360110803,55.0,72.0
5553957443,2016-05-06 14:00:00,415,62.91566265060241,55.0,76.0
5553957443,2016-05-06 15:00:00,384,58.760416666666664,53.0,75.0
5553957443,2016-05-06 16:00:00,560,59.073214285714286,52.0,70.0
5553957443,2016-05-06 17:00:00,611,65.29132569558101,51.0,91.0
5553957443,2016-05-06 18:00:00,129,66.04651162790698,55.0,86.0
5553957443,2016-05-06 19:00:00,189,67.87301587301587,56.0,102.0
5553957443,2016-05-06 20:00:00,53,64.86792452830188,57.0,73.0
5553957443,2016-05-06 21:00:00,54,61.03703703703704,58.0,66.0
5553957443,2016-05-07 01:00:00,27,62.629629629629626,62.0,65.0
5553957443,2016-05-07 17:00:00,146,72.02054794520548,56.0,140.0
5553957443,2016-05-07 18:00:00,397,61.3551637279597,54.0,88.0
5553957443,2016-05-07 19:00:00,369,59.300813008130085,53.0,71.0
5553957443,2016-05-07 20:00:00,364,62.71978021978022,56.0,70.0
5553957443,2016-05-07 21:00:00,400,64.71,53.0,85.0
5553957443,2016-05-07 22:00:00,434,65.66129032258064,56.0,93.0
5553957443,2016-05-07 23:00:00,359,60.325905292479106,51.0,89.0
5553957443,2016-05-08 00:00:00,277,61.328519855595665,55.0,69.0
5553957443,2016-05-08 01:00:00,303,65.32013201320132,60.0,68.0
5553957443,2016-05-08 02:00:00,315,65.88253968253969,60.0,84.0
5553957443,2016-05-08 03:00:00,315,64.25714285714285,58.0,78.0
5553957443,2016-05-08 04:00:00,301,65.72425249169436,58.0,83.0
5553957443,2016-05-08 05:00:00,310,62.174193548387095,57.0,78.0
5553957443,2016-05-08 06:00:00,324,59.71296296296296,54.0,75.0
5553957443,2016-05-08 07:00:00,305,59.131147540983605,53.0,77.0
5553957443,2016-05-08 08:00:00,312,59.47435897435897,53.0,69.0
5553957443,2016-05-08 09:00:00,350,63.63428571428572,54.0,82.0
5553957443,2016-05-08 10:00:00,386,67.12953367875647,60.0,83.0
5553957443,2016-05-08 11:00:00,343,63.96209912536443,55.0,73.0
5553957443,2016-05-08 12:00:00,468,74.7051282051282,63.0,100.0
5553957443,2016-05-08 13:00:00,398,72.81658291457286,61.0,100.0
5553957443,2016-05-08 14:00:00,360,64.77222222222223,51.0,75.0
5553957443,2016-05-08 15:00:00,335,63.28358208955224,55.0,78.0
5553957443,2016-05-08 16:00:00,375,65.63466666666666,56.0,76.0
5553957443,2016-05-08 17:00:00,369,66.74525745257452,56.0,86.0
5553957443,2016-05-08 18:00:00,409,71.00488997555013,59.0,104.0
5553957443,2016-05-08 19:00:00,430,71.96279069767442,56.0,110.0
5553957443,2016-05-08 20:00:00,356,63.34550561797753,56.0,85.0
5553957443,2016-05-08 21:00:00,372,63.90860215053763,54.0,94.0
5553957443,2016-05-08 22:00:00,309,62.954692556634306,56.0,70.0
5553957443,2016-05-08 23:00:00,295,64.34915254237288,59.0,72.0
5553957443,2016-05-09 00:00:00,315,62.18412698412698,56.0,79.0
5553957443,2016-05-09 01:00:00,315,61.17460317460318,57.0,74.0
5553957443,2016-05-09 02:00:00,317,59.488958990536275,55.0,73.0
5553957443,2016-05-09 03:00:00,324,59.54012345679013,55.0,77.0
5553957443,2016-05-09 04:00:00,321,58.47352024922118,53.0,73.0
5553957443,2016-05-09 05:00:00,233,59.00429184549356,55.0,68.0
5553957443,2016-05-09 06:00:00,260,74.98846153846154,64.0,91.0
5553957443,2016-05-09 07:00:00,442,77.09276018099547,56.0,121.0
5553957443,2016-05-09 08:00:00,403,71.81885856079404,56.0,108.0
5553957443,2016-05-09 09:00:00,372,63.526881720430104,55.0,71.0
5553957443,2016-05-09 10:00:00,389,61.059125964010285,53.0,80.0
5553957443,2016-05-09 11:00:00,346,57.566473988439306,51.0,81.0
5553957443,2016-05-09 12:00:00,350,62.72,54.0,85.0
5553957443,2016-05-09 13:00:00,353,59.405099150141645,53.0,70.0
5553957443,2016-05-09 14:00:00,342,61.08479532163743,53.0,70.0
5553957443,2016-05-09 15:00:00,324,59.16975308641975,55.0,66.0
5553957443,2016-05-09 16:00:00,933,113.81350482315112,56.0,149.0
5553957443,2016-05-09 17:00:00,1329,112.77050413844997,68.0,148.0
5553957443,2016-05-09 18:00:00,452,82.71238938053098,58.0,112.0
5553957443,2016-05-09 19:00:00,472,78.97033898305085,65.0,101.0
5553957443,2016-05-09 20:00:00,420,72.3952380952381,61.0,90.0
5553957443,2016-05-09 21:00:00,392,68.6734693877551,57.0,88.0
5553957443,2016-05-09 22:00:00,350,61.89142857142857,55.0,78.0
5553957443,2016-05-09 23:00:00,305,62.459016393442624,56.0,71.0
5553957443,2016-05-10 00:00:00,315,64.01904761904763,60.0,77.0
5553957443,2016-05-10 01:00:00,311,63.762057877813504,58.0,79.0
5553957443,2016-05-10 02:00:00,318,62.660377358490564,57.0,74.0
5553957443,2016-05-10 03:00:00,332,62.18674698795181,55.0,78.0
5553957443,2016-05-10 04:00:00,317,61.397476340694006,55.0,71.0
5553957443,2016-05-10 05:00:00,298,63.03691275167785,56.0,66.0
5553957443,2016-05-10 06:00:00,402,74.29601990049751,57.0,102.0
5553957443,2016-05-10 07:00:00,431,83.22969837587007,60.0,118.0
5553957443,2016-05-10 08:00:00,331,65.16918429003022,59.0,74.0
5553957443,2016-05-10 09:00:00,333,59.432432432432435,55.0,65.0
5553957443,2016-05-10 10:00:00,346,59.286127167630056,53.0,69.0
5553957443,2016-05-10 11:00:00,902,106.9478935698448,54.0,131.0
5553957443,2016-05-10 12:00:00,1249,106.25860688550841,68.0,133.0
5553957443,2016-05-10 13:00:00,372,74.26612903225806,63.0,82.0
5553957443,2016-05-10 14:00:00,397,64.82367758186398,53.0,74.0
5553957443,2016-05-10 15:00:00,371,63.857142857142854,54.0,71.0
5553957443,2016-05-10 16:00:00,373,65.15817694369973,57.0,76.0
5553957443,2016-05-10 17:00:00,411,79.41605839416059,58.0,111.0
5553957443,2016-05-10 18:00:00,405,77.58518518518518,62.0,110.0
5553957443,2016-05-10 19:00:00,394,71.1269035532995,62.0,88.0
5553957443,2016-05-10 20:00:00,370,73.68648648648649,66.0,93.0
5553957443,2016-05-10 21:00:00,387,74.14987080103359,62.0,96.0
5553957443,2016-05-10 22:00:00,406,70.96305418719211,60.0,90.0
5553957443,2016-05-10 23:00:00,402,69.1318407960199,57.0,103.0
5553957443,2016-05-11 00:00:00,330,63.17878787878788,58.0,76.0
5553957443,2016-05-11 01:00:00,296,61.74324324324324,56.0,71.0
5553957443,2016-05-11 02:00:00,308,62.98051948051948,57.0,76.0
5553957443,2016-05-11 03:00:00,311,62.549839228295816,56.0,75.0
5553957443,2016-05-11 04:00:00,310,62.303225806451614,55.0,70.0
5553957443,2016-05-11 05:00:00,310,62.18709677419355,56.0,69.0
5553957443,2016-05-11 06:00:00,250,61.484,57.0,70.0
5553957443,2016-05-11 07:00:00,257,61.797665369649806,56.0,76.0
5553957443,2016-05-11 08:00:00,390,67.12051282051281,55.0,103.0
5553957443,2016-05-11 09:00:00,349,67.46131805157593,57.0,78.0
5553957443,2016-05-11 10:00:00,430,69.31162790697674,59.0,83.0
5553957443,2016-05-11 11:00:00,348,65.9683908045977,58.0,77.0
5553957443,2016-05-11 12:00:00,366,67.97267759562841,59.0,87.0
5553957443,2016-05-11 13:00:00,327,62.730886850152906,58.0,72.0
5553957443,2016-05-11 14:00:00,382,69.42670157068063,59.0,92.0
5553957443,2016-05-11 15:00:00,356,68.13483146067416,62.0,97.0
5553957443,2016-05-11 16:00:00,336,65.9047619047619,56.0,91.0
5553957443,2016-05-11 17:00:00,333,63.231231231231234,55.0,72.0
5553957443,2016-05-11 18:00:00,369,67.86178861788618,59.0,83.0
5553957443,2016-05-11 19:00:00,373,72.08310991957104,61.0,99.0
5553957443,2016-05-11 20:00:00,362,68.37016574585635,61.0,95.0
5553957443,2016-05-11 21:00:00,361,66.88919667590028,58.0,81.0
5553957443,2016-05-11 22:00:00,287,58.63414634146341,54.0,62.0
5553957443,2016-05-11 23:00:00,119,56.50420168067227,54.0,76.0
5553957443,2016-05-12 00:00:00,300,57.29,54.0,73.0
5553957443,2016-05-12 01:00:00,289,57.95501730103806,54.0,72.0
5553957443,2016-05-12 02:00:00,195,60.34871794871795,56.0,80.0
5553957443,2016-05-12 03:00:00,309,59.94174757281554,54.0,66.0
5553957443,2016-05-12 04:00:00,296,59.66216216216216,56.0,72.0
5553957443,2016-05-12 05:00:00,275,59.18909090909091,54.0,79.0
5553957443,2016-05-12 06:00:00,265,71.69433962264151,62.0,84.0
5553957443,2016-05-12 07:00:00,378,81.76984126984127,60.0,107.0
5553957443,2016-05-12 09:00:00,2,78.0,78.0,78.0
5577150313,2016-04-12 00:00:00,313,50.50479233226837,45.0,74.0
5577150313,2016-04-12 01:00:00,340,51.15588235294118,46.0,67.0
5577150313,2016-04-12 02:00:00,315,51.27936507936508,47.0,60.0
5577150313,2016-04-12 03:00:00,333,51.14414414414414,46.0,64.0
5577150313,2016-04-12 04:00:00,335,49.853731343283584,44.0,67.0
5577150313,2016-04-12 05:00:00,338,50.523668639053255,41.0,62.0
5577150313,2016-04-12 06:00:00,466,97.40343347639485,53.0,129.0
5577150313,2016-04-12 07:00:00,370,68.15945945945946,56.0,112.0
5577150313,2016-04-12 08:00:00,371,64.63072776280323,48.0,96.0
5577150313,2016-04-12 09:00:00,375,62.672,54.0,105.0
5577150313,2016-04-12 10:00:00,396,73.62878787878788,50.0,113.0
5577150313,2016-04-12 11:00:00,393,86.64885496183206,52.0,154.0
5577150313,2016-04-12 12:00:00,365,66.0,52.0,78.0
5577150313,2016-04-12 13:00:00,372,67.01612903225806,53.0,86.0
5577150313,2016-04-12 14:00:00,377,66.06366047745358,55.0,81.0
5577150313,2016-04-12 15:00:00,368,64.5570652173913,51.0,100.0
5577150313,2016-04-12 16:00:00,420,81.33095238095238,49.0,153.0
5577150313,2016-04-12 17:00:00,357,68.29971988795518,52.0,125.0
5577150313,2016-04-12 18:00:00,363,61.17906336088154,55.0,77.0
5577150313,2016-04-12 19:00:00,392,86.53316326530613,53.0,125.0
5577150313,2016-04-12 20:00:00,329,64.56534954407294,53.0,111.0
5577150313,2016-04-12 21:00:00,345,60.391304347826086,52.0,77.0
5577150313,2016-04-12 22:00:00,332,53.16867469879518,49.0,76.0
5577150313,2016-04-12 23:00:00,320,52.11875,47.0,59.0
5577150313,2016-04-13 00:00:00,324,52.30555555555556,44.0,65.0
5577150313,2016-04-13 01:00:00,310,54.93225806451613,51.0,64.0
5577150313,2016-04-13 02:00:00,285,55.11578947368421,48.0,63.0
5577150313,2016-04-13 03:00:00,228,51.29824561403509,48.0,58.0
5577150313,2016-04-13 04:00:00,135,52.266666666666666,47.0,63.0
5577150313,2016-04-13 05:00:00,71,48.50704225352113,46.0,51.0
5577150313,2016-04-13 06:00:00,27,57.407407407407405,47.0,60.0
5577150313,2016-04-13 17:00:00,350,72.35714285714286,54.0,114.0
5577150313,2016-04-13 18:00:00,362,60.732044198895025,49.0,70.0
5577150313,2016-04-13 19:00:00,377,58.92838196286472,46.0,88.0
5577150313,2016-04-13 20:00:00,408,80.21813725490196,50.0,121.0
5577150313,2016-04-13 21:00:00,323,59.640866873065015,49.0,78.0
5577150313,2016-04-13 22:00:00,300,54.35333333333333,51.0,58.0
5577150313,2016-04-13 23:00:00,329,52.735562310030396,47.0,71.0
5577150313,2016-04-14 00:00:00,327,49.95412844036697,43.0,69.0
5577150313,2016-04-14 01:00:00,328,50.125,46.0,58.0
5577150313,2016-04-14 02:00:00,341,51.97947214076246,45.0,62.0
5577150313,2016-04-14 03:00:00,312,50.67628205128205,45.0,64.0
5577150313,2016-04-14 04:00:00,334,52.07185628742515,47.0,73.0
5577150313,2016-04-14 05:00:00,323,57.3405572755418,48.0,86.0
5577150313,2016-04-14 06:00:00,338,108.23076923076923,64.0,128.0
5577150313,2016-04-14 07:00:00,394,73.29695431472081,59.0,112.0
5577150313,2016-04-14 08:00:00,355,69.92676056338028,53.0,101.0
5577150313,2016-04-14 09:00:00,381,66.82152230971128,53.0,95.0
5577150313,2016-04-14 10:00:00,352,61.49431818181818,52.0,70.0
5577150313,2016-04-14 11:00:00,424,98.21933962264151,59.0,172.0
5577150313,2016-04-14 12:00:00,396,72.53787878787878,54.0,104.0
5577150313,2016-04-14 13:00:00,356,64.47191011235955,51.0,110.0
5577150313,2016-04-14 14:00:00,1503,117.70791749833666,70.0,163.0
5577150313,2016-04-14 15:00:00,424,93.71698113207547,63.0,133.0
5577150313,2016-04-14 16:00:00,423,88.50354609929079,64.0,113.0
5577150313,2016-04-14 17:00:00,386,75.46891191709845,53.0,108.0
5577150313,2016-04-14 18:00:00,373,64.86058981233244,58.0,74.0
5577150313,2016-04-14 19:00:00,349,79.64183381088826,55.0,128.0
5577150313,2016-04-14 20:00:00,386,74.9119170984456,58.0,101.0
5577150313,2016-04-14 21:00:00,357,63.719887955182074,54.0,92.0
5577150313,2016-04-14 22:00:00,328,53.832317073170735,50.0,70.0
5577150313,2016-04-14 23:00:00,316,50.58860759493671,47.0,57.0
5577150313,2016-04-15 00:00:00,337,51.92284866468843,46.0,64.0
5577150313,2016-04-15 01:00:00,326,55.831288343558285,50.0,71.0
5577150313,2016-04-15 02:00:00,297,51.063973063973066,46.0,62.0
5577150313,2016-04-15 03:00:00,335,48.16119402985075,39.0,67.0
5577150313,2016-04-15 04:00:00,339,47.68731563421829,40.0,72.0
5577150313,2016-04-15 05:00:00,415,62.498795180722894,43.0,157.0
5577150313,2016-04-15 06:00:00,456,96.78728070175438,50.0,135.0
5577150313,2016-04-15 07:00:00,382,72.55497382198953,58.0,115.0
5577150313,2016-04-15 08:00:00,365,64.73150684931507,56.0,91.0
5577150313,2016-04-15 09:00:00,412,63.96116504854369,53.0,102.0
5577150313,2016-04-15 10:00:00,367,61.771117166212534,49.0,106.0
5577150313,2016-04-15 11:00:00,400,78.83,52.0,137.0
5577150313,2016-04-15 12:00:00,392,71.6454081632653,49.0,110.0
5577150313,2016-04-15 13:00:00,401,68.12219451371571,47.0,112.0
5577150313,2016-04-15 14:00:00,540,77.80740740740741,50.0,119.0
5577150313,2016-04-15 15:00:00,1880,82.13191489361702,54.0,126.0
5577150313,2016-04-15 16:00:00,1481,78.48548278190412,60.0,122.0
5577150313,2016-04-15 17:00:00,316,72.0632911392405,61.0,83.0
5577150313,2016-04-15 18:00:00,709,95.98448519040903,57.0,128.0
5577150313,2016-04-15 19:00:00,1551,96.22179239200516,59.0,156.0
5577150313,2016-04-15 20:00:00,1459,89.91021247429747,59.0,132.0
5577150313,2016-04-15 21:00:00,1300,65.87,56.0,75.0
5577150313,2016-04-15 22:00:00,1295,59.9953667953668,51.0,71.0
5577150313,2016-04-15 23:00:00,1246,52.09069020866774,48.0,57.0
5577150313,2016-04-16 00:00:00,1267,49.31570639305446,43.0,68.0
5577150313,2016-04-16 01:00:00,1249,47.38030424339472,43.0,69.0
5577150313,2016-04-16 02:00:00,1290,50.42790697674418,44.0,73.0
5577150313,2016-04-16 03:00:00,1240,46.13870967741936,43.0,55.0
5577150313,2016-04-16 04:00:00,1310,51.61221374045802,43.0,66.0
5577150313,2016-04-16 05:00:00,1268,49.59148264984227,45.0,67.0
5577150313,2016-04-16 06:00:00,1675,79.3289552238806,45.0,134.0
5577150313,2016-04-16 07:00:00,1572,92.61259541984732,54.0,118.0
5577150313,2016-04-16 08:00:00,1336,58.868263473053894,53.0,80.0
5577150313,2016-04-16 09:00:00,1316,58.202127659574465,50.0,69.0
5577150313,2016-04-16 10:00:00,1583,86.93998736576121,49.0,134.0
5577150313,2016-04-16 11:00:00,1408,74.06605113636364,53.0,116.0
5577150313,2016-04-16 12:00:00,1377,69.02178649237473,53.0,115.0
5577150313,2016-04-16 13:00:00,1425,101.31508771929825,59.0,128.0
5577150313,2016-04-16 14:00:00,1603,114.10106051154087,94.0,136.0
5577150313,2016-04-16 15:00:00,1417,73.52364149611856,58.0,114.0
5577150313,2016-04-16 16:00:00,1363,62.92956713132795,52.0,89.0
5577150313,2016-04-16 17:00:00,1539,67.0246913580247,52.0,114.0
5577150313,2016-04-16 18:00:00,1594,77.97176913425345,52.0,136.0
5577150313,2016-04-16 19:00:00,1171,73.59436379163108,56.0,119.0
5577150313,2016-04-16 20:00:00,360,63.422222222222224,54.0,91.0
5577150313,2016-04-16 21:00:00,319,55.09717868338558,52.0,59.0
5577150313,2016-04-16 22:00:00,334,51.287425149700596,47.0,58.0
5577150313,2016-04-16 23:00:00,314,47.818471337579616,45.0,60.0
5577150313,2016-04-17 00:00:00,310,47.71290322580645,43.0,54.0
5577150313,2016-04-17 01:00:00,265,50.17358490566038,46.0,55.0
5577150313,2016-04-17 02:00:00,342,49.05555555555556,41.0,66.0
5577150313,2016-04-17 03:00:00,322,43.35403726708075,41.0,57.0
5577150313,2016-04-17 04:00:00,332,44.102409638554214,40.0,55.0
5577150313,2016-04-17 05:00:00,337,45.946587537091986,40.0,53.0
5577150313,2016-04-17 06:00:00,373,75.32975871313673,46.0,118.0
5577150313,2016-04-17 07:00:00,473,110.57928118393235,53.0,174.0
5577150313,2016-04-17 08:00:00,353,70.01699716713881,53.0,106.0
5577150313,2016-04-17 09:00:00,377,84.52519893899205,55.0,126.0
5577150313,2016-04-17 10:00:00,432,77.74305555555556,53.0,124.0
5577150313,2016-04-17 11:00:00,432,92.88657407407408,58.0,129.0
5577150313,2016-04-17 12:00:00,466,111.89484978540773,57.0,138.0
5577150313,2016-04-17 13:00:00,437,96.53089244851259,55.0,124.0
5577150313,2016-04-17 14:00:00,385,72.64675324675325,55.0,123.0
5577150313,2016-04-17 15:00:00,374,65.70855614973262,52.0,117.0
5577150313,2016-04-17 16:00:00,364,62.71153846153846,56.0,71.0
5577150313,2016-04-17 17:00:00,361,63.581717451523545,57.0,72.0
5577150313,2016-04-17 18:00:00,407,68.97542997542998,51.0,118.0
5577150313,2016-04-17 19:00:00,391,59.94117647058823,52.0,91.0
5577150313,2016-04-17 20:00:00,407,65.64127764127764,50.0,109.0
5577150313,2016-04-17 21:00:00,351,88.52136752136752,53.0,128.0
5577150313,2016-04-17 22:00:00,323,55.303405572755416,51.0,60.0
5577150313,2016-04-17 23:00:00,336,50.729166666666664,47.0,62.0
5577150313,2016-04-18 00:00:00,307,48.4885993485342,45.0,75.0
5577150313,2016-04-18 01:00:00,321,48.06542056074766,43.0,56.0
5577150313,2016-04-18 02:00:00,323,49.61300309597523,45.0,56.0
5577150313,2016-04-18 03:00:00,326,49.79141104294479,46.0,64.0
5577150313,2016-04-18 04:00:00,343,50.44897959183673,44.0,64.0
5577150313,2016-04-18 05:00:00,336,49.07738095238095,44.0,59.0
5577150313,2016-04-18 06:00:00,335,51.42686567164179,46.0,81.0
5577150313,2016-04-18 07:00:00,343,62.78717201166181,51.0,80.0
5577150313,2016-04-18 08:00:00,361,63.418282548476455,53.0,88.0
5577150313,2016-04-18 09:00:00,500,93.166,53.0,129.0
5577150313,2016-04-18 10:00:00,479,106.98538622129436,70.0,132.0
5577150313,2016-04-18 11:00:00,365,71.42191780821918,56.0,114.0
5577150313,2016-04-18 12:00:00,375,69.112,55.0,92.0
5577150313,2016-04-18 13:00:00,339,56.45427728613569,41.0,63.0
5577150313,2016-04-18 14:00:00,403,73.4937965260546,52.0,117.0
5577150313,2016-04-18 15:00:00,380,77.53947368421052,51.0,165.0
5577150313,2016-04-18 16:00:00,333,74.33933933933933,55.0,128.0
5577150313,2016-04-18 17:00:00,337,68.65281899109792,62.0,101.0
5577150313,2016-04-18 18:00:00,436,81.23394495412845,57.0,119.0
5577150313,2016-04-18 19:00:00,402,88.88059701492537,67.0,117.0
5577150313,2016-04-18 20:00:00,391,77.09718670076727,62.0,103.0
5577150313,2016-04-18 21:00:00,390,68.18717948717949,55.0,107.0
5577150313,2016-04-18 22:00:00,338,60.19230769230769,55.0,73.0
5577150313,2016-04-18 23:00:00,166,61.39156626506024,57.0,79.0
5577150313,2016-04-19 00:00:00,339,58.4070796460177,53.0,76.0
5577150313,2016-04-19 01:00:00,330,58.43636363636364,53.0,78.0
5577150313,2016-04-19 02:00:00,318,57.528301886792455,51.0,116.0
5577150313,2016-04-19 03:00:00,337,55.19881305637982,51.0,75.0
5577150313,2016-04-19 04:00:00,338,54.8698224852071,50.0,77.0
5577150313,2016-04-19 05:00:00,346,51.70809248554913,47.0,60.0
5577150313,2016-04-19 06:00:00,344,56.64825581395349,49.0,75.0
5577150313,2016-04-19 07:00:00,493,82.62677484787018,51.0,112.0
5577150313,2016-04-19 08:00:00,220,98.72272727272727,79.0,118.0
5577150313,2016-04-19 09:00:00,348,72.2816091954023,42.0,81.0
5577150313,2016-04-19 10:00:00,365,70.3013698630137,56.0,104.0
5577150313,2016-04-19 11:00:00,354,66.11016949152543,55.0,92.0
5577150313,2016-04-19 12:00:00,401,73.2568578553616,55.0,111.0
5577150313,2016-04-19 13:00:00,406,73.22906403940887,59.0,100.0
5577150313,2016-04-19 14:00:00,389,87.40616966580977,61.0,132.0
5577150313,2016-04-19 15:00:00,390,86.5974358974359,59.0,151.0
5577150313,2016-04-19 16:00:00,374,85.12032085561498,64.0,156.0
5577150313,2016-04-19 17:00:00,351,75.01709401709402,55.0,92.0
5577150313,2016-04-19 18:00:00,404,65.78217821782178,51.0,82.0
5577150313,2016-04-19 19:00:00,375,63.0,50.0,88.0
5577150313,2016-04-19 20:00:00,486,98.21810699588477,65.0,159.0
5577150313,2016-04-19 21:00:00,353,66.90084985835693,56.0,75.0
5577150313,2016-04-19 22:00:00,315,58.91746031746032,56.0,66.0
5577150313,2016-04-19 23:00:00,291,58.23711340206186,54.0,63.0
5577150313,2016-04-20 00:00:00,230,58.017391304347825,53.0,63.0
5577150313,2016-04-20 01:00:00,248,54.08064516129032,50.0,58.0
5577150313,2016-04-20 02:00:00,130,50.16153846153846,47.0,56.0
5577150313,2016-04-20 03:00:00,54,48.592592592592595,48.0,52.0
5577150313,2016-04-20 04:00:00,27,53.592592592592595,48.0,56.0
5577150313,2016-04-20 05:00:00,54,47.77777777777778,45.0,56.0
5577150313,2016-04-20 08:00:00,408,99.01225490196079,62.0,132.0
5577150313,2016-04-20 09:00:00,408,85.1029411764706,59.0,135.0
5577150313,2016-04-20 10:00:00,412,82.29611650485437,56.0,130.0
5577150313,2016-04-20 11:00:00,96,102.70833333333333,70.0,123.0
5577150313,2016-04-20 12:00:00,388,76.25257731958763,61.0,125.0
5577150313,2016-04-20 13:00:00,396,68.83585858585859,59.0,97.0
5577150313,2016-04-20 14:00:00,413,69.36561743341404,59.0,99.0
5577150313,2016-04-20 15:00:00,362,63.668508287292816,57.0,74.0
5577150313,2016-04-20 16:00:00,383,68.93472584856397,59.0,113.0
5577150313,2016-04-20 17:00:00,373,62.56032171581769,54.0,77.0
5577150313,2016-04-20 18:00:00,389,70.31619537275064,59.0,113.0
5577150313,2016-04-20 19:00:00,398,72.26884422110552,52.0,113.0
5577150313,2016-04-20 20:00:00,368,66.42934782608695,52.0,116.0
5577150313,2016-04-20 21:00:00,339,55.92035398230089,51.0,73.0
5577150313,2016-04-20 22:00:00,345,55.481159420289856,47.0,92.0
5577150313,2016-04-20 23:00:00,314,51.894904458598724,46.0,81.0
5577150313,2016-04-21 00:00:00,348,57.75,48.0,76.0
5577150313,2016-04-21 01:00:00,352,55.22159090909091,49.0,60.0
5577150313,2016-04-21 02:00:00,343,53.32361516034985,48.0,63.0
5577150313,2016-04-21 03:00:00,332,52.545180722891565,47.0,71.0
5577150313,2016-04-21 04:00:00,334,52.0059880239521,47.0,82.0
5577150313,2016-04-21 05:00:00,350,48.36857142857143,43.0,78.0
5577150313,2016-04-21 06:00:00,464,107.30603448275862,52.0,134.0
5577150313,2016-04-21 07:00:00,383,73.80156657963447,56.0,118.0
5577150313,2016-04-21 08:00:00,389,69.2082262210797,54.0,114.0
5577150313,2016-04-21 09:00:00,378,69.19576719576719,52.0,101.0
5577150313,2016-04-21 10:00:00,340,68.27941176470588,58.0,83.0
5577150313,2016-04-21 11:00:00,439,96.19362186788155,57.0,168.0
5577150313,2016-04-21 12:00:00,367,66.2425068119891,57.0,86.0
5577150313,2016-04-21 13:00:00,365,68.45753424657535,51.0,121.0
5577150313,2016-04-21 14:00:00,698,78.03581661891117,54.0,120.0
5577150313,2016-04-21 15:00:00,1269,88.78250591016548,56.0,124.0
5577150313,2016-04-21 16:00:00,395,91.48607594936709,67.0,123.0
5577150313,2016-04-21 17:00:00,440,85.18636363636364,59.0,147.0
5577150313,2016-04-21 18:00:00,361,65.09418282548476,56.0,97.0
5577150313,2016-04-21 19:00:00,403,83.43920595533498,58.0,115.0
5577150313,2016-04-21 20:00:00,364,65.06318681318682,53.0,111.0
5577150313,2016-04-21 21:00:00,335,54.982089552238804,48.0,62.0
5577150313,2016-04-21 22:00:00,352,56.23011363636363,47.0,77.0
5577150313,2016-04-21 23:00:00,305,51.01639344262295,47.0,57.0
5577150313,2016-04-22 00:00:00,299,49.20066889632107,46.0,53.0
5577150313,2016-04-22 01:00:00,330,53.21818181818182,47.0,68.0
5577150313,2016-04-22 02:00:00,319,54.14733542319749,49.0,73.0
5577150313,2016-04-22 03:00:00,335,52.9044776119403,45.0,71.0
5577150313,2016-04-22 04:00:00,328,47.63719512195122,44.0,70.0
5577150313,2016-04-22 05:00:00,421,57.95486935866983,43.0,110.0
5577150313,2016-04-22 06:00:00,479,99.03966597077245,57.0,132.0
5577150313,2016-04-22 07:00:00,385,70.32467532467533,54.0,100.0
5577150313,2016-04-22 08:00:00,370,71.69459459459459,56.0,119.0
5577150313,2016-04-22 09:00:00,419,67.19809069212411,53.0,113.0
5577150313,2016-04-22 10:00:00,401,62.19201995012469,50.0,105.0
