Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,date,valid_day
3372868164,2016-04-20,4880.0,3.32999992370605,3.32999992370605,0.0,0.839999973773956,0.0900000035762787,2.38000011444092,0.0199999995529652,15.0,3.0,274.0,1148.0,1867.0,2016-04-20,True
3372868164,2016-04-21,8857.0,6.07000017166138,6.07000017166138,0.0,1.14999997615814,0.259999990463257,4.6399998664856,0.0099999997764825,18.0,9.0,376.0,1037.0,2124.0,2016-04-21,True
3372868164,2016-04-22,3843.0,2.61999988555908,2.61999988555908,0.0,0.0,0.0,2.60999989509583,0.0099999997764825,0.0,0.0,206.0,1234.0,1669.0,2016-04-22,True
3372868164,2016-04-23,7396.0,5.07000017166138,5.07000017166138,0.0,1.39999997615814,0.0799999982118607,3.57999992370605,0.0,20.0,2.0,303.0,1115.0,1995.0,2016-04-23,True
3372868164,2016-04-24,6731.0,4.59000015258789,4.59000015258789,0.0,0.889999985694885,0.189999997615814,3.49000000953674,0.0199999995529652,14.0,7.0,292.0,1127.0,1921.0,2016-04-24,True
3372868164,2016-04-25,5995.0,4.09000015258789,4.09000015258789,0.0,0.0,0.0,4.09000015258789,0.0,0.0,0.0,416.0,1024.0,2010.0,2016-04-25,True
3372868164,2016-04-26,8283.0,5.78999996185303,5.78999996185303,0.0,1.85000002384186,0.0500000007450581,3.86999988555908,0.0099999997764825,22.0,2.0,333.0,1083.0,2057.0,2016-04-26,True
3372868164,2016-04-27,7904.0,5.42000007629395,5.42000007629395,0.0,1.58000004291534,0.629999995231628,3.19000005722046,0.0099999997764825,24.0,13.0,346.0,1057.0,2095.0,2016-04-27,True
3372868164,2016-04-28,5512.0,3.75999999046326,3.75999999046326,0.0,0.0,0.0,3.75999999046326,0.0,0.0,0.0,385.0,1055.0,1972.0,2016-04-28,True
3372868164,2016-04-29,9135.0,6.23000001907349,6.23000001907349,0.0,0.0,0.0,6.21999979019165,0.0099999997764825,0.0,0.0,402.0,1038.0,2044.0,2016-04-29,True
3372868164,2016-04-30,5250.0,3.57999992370605,3.57999992370605,0.0,1.05999994277954,0.0900000035762787,2.42000007629395,0.0099999997764825,17.0,4.0,300.0,1119.0,1946.0,2016-04-30,True
3372868164,2016-05-01,3077.0,2.09999990463257,2.09999990463257,0.0,0.0,0.0,2.08999991416931,0.0,0.0,0.0,172.0,842.0,1237.0,2016-05-01,True
3977333714,2016-04-12,8856.0,5.98000001907349,5.98000001907349,0.0,3.05999994277954,0.910000026226044,2.00999999046326,0.0,44.0,19.0,131.0,777.0,1450.0,2016-04-12,True
3977333714,2016-04-13,10035.0,6.71000003814697,6.71000003814697,0.0,2.02999997138977,2.13000011444092,2.54999995231628,0.0,31.0,46.0,153.0,754.0,1495.0,2016-04-13,True
3977333714,2016-04-14,7641.0,5.1100001335144,5.1100001335144,0.0,0.319999992847443,0.970000028610229,3.8199999332428,0.0,5.0,23.0,214.0,801.0,1433.0,2016-04-14,True
3977333714,2016-04-15,9010.0,6.05999994277954,6.05999994277954,0.0,1.04999995231628,1.75,3.25999999046326,0.0,15.0,42.0,183.0,644.0,1468.0,2016-04-15,True
3977333714,2016-04-16,13459.0,9.0,9.0,0.0,2.02999997138977,4.0,2.97000002861023,0.0,31.0,83.0,153.0,663.0,1625.0,2016-04-16,True
3977333714,2016-04-17,10415.0,6.96999979019165,6.96999979019165,0.0,0.699999988079071,2.34999990463257,3.92000007629395,0.0,11.0,58.0,205.0,600.0,1529.0,2016-04-17,True
3977333714,2016-04-18,11663.0,7.80000019073486,7.80000019073486,0.0,0.25,3.73000001907349,3.8199999332428,0.0,4.0,95.0,214.0,605.0,1584.0,2016-04-18,True
3977333714,2016-04-19,12414.0,8.77999973297119,8.77999973297119,0.0,2.24000000953674,2.45000004768372,3.96000003814697,0.0,19.0,67.0,221.0,738.0,1638.0,2016-04-19,True
3977333714,2016-04-20,11658.0,7.82999992370605,7.82999992370605,0.0,0.200000002980232,4.34999990463257,3.27999997138977,0.0,2.0,98.0,164.0,845.0,1554.0,2016-04-20,True
3977333714,2016-04-21,6093.0,4.07999992370605,4.07999992370605,0.0,0.0,0.0,4.05999994277954,0.0,0.0,0.0,242.0,712.0,1397.0,2016-04-21,True
3977333714,2016-04-22,8911.0,5.96000003814697,5.96000003814697,0.0,2.32999992370605,0.579999983310699,3.05999994277954,0.0,33.0,12.0,188.0,731.0,1481.0,2016-04-22,True
3977333714,2016-04-23,12058.0,8.06999969482422,8.06999969482422,0.0,0.0,4.21999979019165,3.84999990463257,0.0,0.0,92.0,252.0,724.0,1638.0,2016-04-23,True
3977333714,2016-04-24,14112.0,10.0,10.0,0.0,3.26999998092651,4.55999994277954,2.17000007629395,0.0,30.0,95.0,129.0,660.0,1655.0,2016-04-24,True
3977333714,2016-04-25,11177.0,8.47999954223633,8.47999954223633,0.0,5.61999988555908,0.430000007152557,2.41000008583069,0.0,50.0,9.0,133.0,781.0,1570.0,2016-04-25,True
3977333714,2016-04-26,11388.0,7.61999988555908,7.61999988555908,0.0,0.449999988079071,4.21999979019165,2.95000004768372,0.0,7.0,95.0,170.0,797.0,1551.0,2016-04-26,True
3977333714,2016-04-27,7193.0,5.03999996185303,5.03999996185303,0.0,0.0,0.419999986886978,4.61999988555908,0.0,0.0,10.0,176.0,714.0,1377.0,2016-04-27,True
3977333714,2016-04-28,7114.0,4.88000011444092,4.88000011444092,0.0,1.37000000476837,0.28999999165535,3.22000002861023,0.0,15.0,8.0,190.0,804.0,1407.0,2016-04-28,True
3977333714,2016-04-29,10645.0,7.75,7.75,0.0,3.74000000953674,1.29999995231628,2.71000003814697,0.0,36.0,32.0,150.0,744.0,1545.0,2016-04-29,True
3977333714,2016-04-30,13238.0,9.19999980926514,9.19999980926514,0.0,3.69000005722046,2.09999990463257,3.41000008583069,0.0,43.0,52.0,194.0,687.0,1650.0,2016-04-30,True
3977333714,2016-05-01,10414.0,7.07000017166138,7.07000017166138,0.0,2.67000007629395,1.98000001907349,2.41000008583069,0.0,41.0,40.0,124.0,691.0,1501.0,2016-05-01,True
3977333714,2016-05-02,16520.0,11.0500001907349,11.0500001907349,0.0,1.53999996185303,6.48000001907349,3.01999998092651,0.0,24.0,143.0,176.0,713.0,1760.0,2016-05-02,True
3977333714,2016-05-03,14335.0,9.59000015258789,9.59000015258789,0.0,3.3199999332428,1.74000000953674,4.53000020980835,0.0,47.0,41.0,258.0,594.0,1710.0,2016-05-03,True
3977333714,2016-05-04,13559.0,9.4399995803833,9.4399995803833,0.0,1.80999994277954,4.57999992370605,2.89000010490417,0.0,14.0,96.0,142.0,852.0,1628.0,2016-05-04,True
3977333714,2016-05-05,12312.0,8.57999992370605,8.57999992370605,0.0,1.75999999046326,4.1100001335144,2.71000003814697,0.0,14.0,88.0,178.0,680.0,1618.0,2016-05-05,True
3977333714,2016-05-06,11677.0,8.27999973297119,8.27999973297119,0.0,3.10999989509583,2.50999999046326,2.67000007629395,0.0,29.0,55.0,168.0,676.0,1590.0,2016-05-06,True
3977333714,2016-05-07,11550.0,7.73000001907349,7.73000001907349,0.0,0.0,4.13000011444092,3.58999991416931,0.0,0.0,86.0,208.0,703.0,1574.0,2016-05-07,True
3977333714,2016-05-08,13585.0,9.09000015258789,9.09000015258789,0.0,0.680000007152557,5.23999977111816,3.17000007629395,0.0,9.0,116.0,171.0,688.0,1633.0,2016-05-08,True
3977333714,2016-05-09,14687.0,10.0799999237061,10.0799999237061,0.0,0.769999980926514,5.59999990463257,3.54999995231628,0.0,8.0,122.0,151.0,1159.0,1667.0,2016-05-09,True
3977333714,2016-05-10,13072.0,8.77999973297119,8.77999973297119,0.0,0.0700000002980232,5.40000009536743,3.30999994277954,0.0,1.0,115.0,196.0,676.0,1630.0,2016-05-10,True
3977333714,2016-05-11,746.0,0.5,0.5,0.0,0.370000004768372,0.0,0.129999995231628,0.0,4.0,0.0,9.0,13.0,52.0,2016-05-11,True
4020332650,2016-04-12,8539.0,6.11999988555908,6.11999988555908,0.0,0.150000005960464,0.239999994635582,5.67999982833862,0.0,4.0,15.0,331.0,712.0,3654.0,2016-04-12,True
4020332650,2016-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1981.0,2016-04-13,False
4020332650,2016-04-14,108.0,0.0799999982118607,0.0799999982118607,0.0,0.0,0.0,0.0299999993294477,0.0,0.0,0.0,3.0,1437.0,2011.0,2016-04-14,True
4020332650,2016-04-15,1882.0,1.35000002384186,1.35000002384186,0.0,0.209999993443489,0.360000014305115,0.769999980926514,0.0,36.0,18.0,87.0,1299.0,2951.0,2016-04-15,True
4020332650,2016-04-16,1982.0,1.41999995708466,1.41999995708466,0.0,0.449999988079071,0.370000004768372,0.589999973773956,0.0,65.0,21.0,55.0,1222.0,3051.0,2016-04-16,True
4020332650,2016-04-17,16.0,0.0099999997764825,0.0099999997764825,0.0,0.0,0.0,0.0099999997764825,0.0,0.0,0.0,2.0,1438.0,1990.0,2016-04-17,False
4020332650,2016-04-18,62.0,0.0399999991059303,0.0399999991059303,0.0,0.0,0.0,0.0399999991059303,0.0,0.0,0.0,2.0,1438.0,1995.0,2016-04-18,False
4020332650,2016-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1980.0,2016-04-19,False
4020332650,2016-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1980.0,2016-04-20,False
4020332650,2016-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1980.0,2016-04-21,False
4020332650,2016-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1980.0,2016-04-22,False
4020332650,2016-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1980.0,2016-04-23,False
4020332650,2016-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1980.0,2016-04-24,False
4020332650,2016-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1980.0,2016-04-25,False
4020332650,2016-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1980.0,2016-04-26,False
4020332650,2016-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1980.0,2016-04-27,False
4020332650,2016-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1980.0,2016-04-28,False
4020332650,2016-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1980.0,2016-04-29,False
4020332650,2016-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1980.0,2016-04-30,False
4020332650,2016-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1980.0,2016-05-01,False
4020332650,2016-05-02,475.0,0.340000003576279,0.340000003576279,0.0,0.0,0.0399999991059303,0.28999999165535,0.0,0.0,11.0,31.0,1350.0,2207.0,2016-05-02,True
4020332650,2016-05-03,4496.0,3.22000002861023,3.22000002861023,0.0,0.0,0.0,3.15000009536743,0.0500000007450581,0.0,0.0,174.0,950.0,2828.0,2016-05-03,True
4020332650,2016-05-04,10252.0,7.34999990463257,7.34999990463257,0.0,0.670000016689301,1.03999996185303,5.57999992370605,0.0,13.0,46.0,346.0,531.0,3879.0,2016-05-04,True
4020332650,2016-05-05,11728.0,8.43000030517578,8.43000030517578,0.0,2.61999988555908,1.67999994754791,4.03999996185303,0.0700000002980232,38.0,42.0,196.0,916.0,3429.0,2016-05-05,True
4020332650,2016-05-06,4369.0,3.13000011444092,3.13000011444092,0.0,0.0,0.0,3.09999990463257,0.0099999997764825,0.0,0.0,177.0,855.0,2704.0,2016-05-06,True
4020332650,2016-05-07,6132.0,4.40000009536743,4.40000009536743,0.0,0.0,0.0,3.57999992370605,0.0,0.0,0.0,184.0,1256.0,2975.0,2016-05-07,True
4020332650,2016-05-08,5862.0,4.19999980926514,4.19999980926514,0.0,0.0,0.0,4.15000009536743,0.0,0.0,0.0,263.0,775.0,3089.0,2016-05-08,True
4020332650,2016-05-09,4556.0,3.26999998092651,3.26999998092651,0.0,0.200000002980232,0.119999997317791,2.94000005722046,0.0,3.0,5.0,173.0,1225.0,2785.0,2016-05-09,True
4020332650,2016-05-10,5546.0,3.98000001907349,3.98000001907349,0.0,0.0,0.0,3.86999988555908,0.0399999991059303,0.0,0.0,206.0,774.0,2926.0,2016-05-10,True
4020332650,2016-05-11,3689.0,2.65000009536743,2.65000009536743,0.0,0.109999999403954,0.170000001788139,2.32999992370605,0.0,2.0,8.0,134.0,1296.0,2645.0,2016-05-11,True
4020332650,2016-05-12,590.0,0.419999986886978,0.419999986886978,0.0,0.0,0.0,0.409999996423721,0.0,0.0,0.0,21.0,721.0,1120.0,2016-05-12,True
4057192912,2016-04-12,5394.0,4.03000020980835,4.03000020980835,0.0,0.0,0.0,3.94000005722046,0.0,0.0,0.0,164.0,1276.0,2286.0,2016-04-12,True
4057192912,2016-04-13,5974.0,4.46999979019165,4.46999979019165,0.0,0.0,0.0,4.36999988555908,0.0,0.0,0.0,160.0,1280.0,2306.0,2016-04-13,True
4057192912,2016-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1776.0,2016-04-14,False
4057192912,2016-04-15,3984.0,2.95000004768372,2.95000004768372,0.0,0.209999993443489,0.259999990463257,2.44000005722046,0.0,3.0,6.0,88.0,873.0,1527.0,2016-04-15,True
4319703577,2016-04-12,7753.0,5.19999980926514,5.19999980926514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,2115.0,2016-04-12,False
4319703577,2016-04-13,8204.0,5.5,5.5,0.0,0.529999971389771,0.589999973773956,1.30999994277954,0.0,8.0,15.0,96.0,1234.0,2135.0,2016-04-13,True
4319703577,2016-04-14,10210.0,6.88000011444092,6.88000011444092,0.0,0.109999999403954,0.330000013113022,6.44000005722046,0.0,1.0,9.0,339.0,589.0,2302.0,2016-04-14,True
4319703577,2016-04-15,5664.0,3.79999995231628,3.79999995231628,0.0,0.0,0.0,3.79999995231628,0.0,0.0,0.0,228.0,752.0,1985.0,2016-04-15,True
4319703577,2016-04-16,4744.0,3.1800000667572,3.1800000667572,0.0,0.0,0.0,3.1800000667572,0.0,0.0,0.0,194.0,724.0,1884.0,2016-04-16,True
4319703577,2016-04-17,29.0,0.0199999995529652,0.0199999995529652,0.0,0.0,0.0,0.0199999995529652,0.0,0.0,0.0,3.0,1363.0,1464.0,2016-04-17,False
4319703577,2016-04-18,2276.0,1.54999995231628,1.54999995231628,0.0,0.0700000002980232,0.330000013113022,1.12000000476837,0.0,1.0,9.0,58.0,824.0,1632.0,2016-04-18,True
4319703577,2016-04-19,8925.0,5.98999977111816,5.98999977111816,0.0,0.0,0.0,5.98999977111816,0.0,0.0,0.0,311.0,604.0,2200.0,2016-04-19,True
4319703577,2016-04-20,8954.0,6.01000022888184,6.01000022888184,0.0,0.0,0.680000007152557,5.30999994277954,0.0,0.0,18.0,306.0,671.0,2220.0,2016-04-20,True
4319703577,2016-04-21,3702.0,2.48000001907349,2.48000001907349,0.0,0.0,0.0,0.349999994039536,0.0,0.0,0.0,34.0,1265.0,1792.0,2016-04-21,True
4319703577,2016-04-22,4500.0,3.01999998092651,3.01999998092651,0.0,0.0599999986588955,0.810000002384186,2.15000009536743,0.0,1.0,19.0,176.0,709.0,1886.0,2016-04-22,True
4319703577,2016-04-23,4935.0,3.30999994277954,3.30999994277954,0.0,0.0,0.0,3.30999994277954,0.0,0.0,0.0,233.0,546.0,1945.0,2016-04-23,True
4319703577,2016-04-24,4081.0,2.74000000953674,2.74000000953674,0.0,0.0599999986588955,0.200000002980232,2.47000002861023,0.0,1.0,5.0,191.0,692.0,1880.0,2016-04-24,True
4319703577,2016-04-25,9259.0,6.21000003814697,6.21000003814697,0.0,0.0,0.280000001192093,5.92999982833862,0.0,0.0,8.0,390.0,544.0,2314.0,2016-04-25,True
4319703577,2016-04-26,9899.0,6.6399998664856,6.6399998664856,0.0,0.569999992847443,0.920000016689301,5.15000009536743,0.0,8.0,21.0,288.0,649.0,2236.0,2016-04-26,True
4319703577,2016-04-27,10780.0,7.23000001907349,7.23000001907349,0.0,0.409999996423721,1.91999995708466,4.90999984741211,0.0,6.0,47.0,300.0,680.0,2324.0,2016-04-27,True
4319703577,2016-04-28,10817.0,7.28000020980835,7.28000020980835,0.0,1.00999999046326,0.330000013113022,5.94000005722046,0.0,13.0,8.0,359.0,552.0,2367.0,2016-04-28,True
4319703577,2016-04-29,7990.0,5.3600001335144,5.3600001335144,0.0,0.449999988079071,0.790000021457672,4.11999988555908,0.0,6.0,18.0,289.0,624.0,2175.0,2016-04-29,True
4319703577,2016-04-30,8221.0,5.51999998092651,5.51999998092651,0.0,0.400000005960464,1.61000001430511,3.50999999046326,0.0,6.0,38.0,196.0,695.0,2092.0,2016-04-30,True
4319703577,2016-05-01,1251.0,0.839999973773956,0.839999973773956,0.0,0.0,0.0,0.839999973773956,0.0,0.0,0.0,67.0,836.0,1593.0,2016-05-01,True
4319703577,2016-05-02,9261.0,6.23999977111816,6.23999977111816,0.0,0.0,0.439999997615814,5.71000003814697,0.0,0.0,11.0,344.0,585.0,2270.0,2016-05-02,True
4319703577,2016-05-03,9648.0,6.46999979019165,6.46999979019165,0.0,0.579999983310699,1.07000005245209,4.82999992370605,0.0,8.0,26.0,287.0,669.0,2235.0,2016-05-03,True
4319703577,2016-05-04,10429.0,7.01999998092651,7.01999998092651,0.0,0.589999973773956,0.579999983310699,5.84999990463257,0.0,8.0,13.0,313.0,1106.0,2282.0,2016-05-04,True
4319703577,2016-05-05,13658.0,9.48999977111816,9.48999977111816,0.0,2.63000011444092,1.4099999666214,5.44999980926514,0.0,27.0,34.0,328.0,957.0,2530.0,2016-05-05,True
4319703577,2016-05-06,9524.0,6.42000007629395,6.42000007629395,0.0,0.409999996423721,0.469999998807907,5.46000003814697,0.0,6.0,11.0,314.0,692.0,2266.0,2016-05-06,True
4319703577,2016-05-07,7937.0,5.32999992370605,5.32999992370605,0.0,0.189999997615814,1.04999995231628,4.07999992370605,0.0,3.0,28.0,279.0,586.0,2158.0,2016-05-07,True
4319703577,2016-05-08,3672.0,2.46000003814697,2.46000003814697,0.0,0.0,0.0,2.46000003814697,0.0,0.0,0.0,153.0,603.0,1792.0,2016-05-08,True
4319703577,2016-05-09,10378.0,6.96000003814697,6.96000003814697,0.0,0.140000000596046,0.560000002384186,6.25,0.0,2.0,14.0,374.0,490.0,2345.0,2016-05-09,True
4319703577,2016-05-10,9487.0,6.36999988555908,6.36999988555908,0.0,0.209999993443489,0.46000000834465,5.69999980926514,0.0,3.0,12.0,329.0,555.0,2260.0,2016-05-10,True
4319703577,2016-05-11,9129.0,6.13000011444092,6.13000011444092,0.0,0.200000002980232,0.740000009536743,5.17999982833862,0.0,3.0,18.0,311.0,574.0,2232.0,2016-05-11,True
4319703577,2016-05-12,17.0,0.0099999997764825,0.0099999997764825,0.0,0.0,0.0,0.0099999997764825,0.0,0.0,0.0,2.0,0.0,257.0,2016-05-12,False
4388161847,2016-04-12,10122.0,7.78000020980835,7.78000020980835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,2955.0,2016-04-12,False
4388161847,2016-04-13,10993.0,8.44999980926514,8.44999980926514,0.0,0.0599999986588955,0.629999995231628,3.88000011444092,0.0,1.0,14.0,150.0,1275.0,3092.0,2016-04-13,True
4388161847,2016-04-14,8863.0,6.82000017166138,6.82000017166138,0.0,0.129999995231628,1.07000005245209,5.61999988555908,0.0,10.0,35.0,219.0,945.0,2998.0,2016-04-14,True
4388161847,2016-04-15,8758.0,6.73000001907349,6.73000001907349,0.0,0.0,0.0,6.73000001907349,0.0,0.0,0.0,299.0,837.0,3066.0,2016-04-15,True
4388161847,2016-04-16,6580.0,5.05999994277954,5.05999994277954,0.0,0.209999993443489,0.400000005960464,4.44999980926514,0.0,6.0,9.0,253.0,609.0,3073.0,2016-04-16,True
4388161847,2016-04-17,4660.0,3.57999992370605,3.57999992370605,0.0,0.0,0.0,3.57999992370605,0.0,0.0,0.0,201.0,721.0,2572.0,2016-04-17,True
4388161847,2016-04-18,11009.0,9.10000038146973,9.10000038146973,0.0,3.55999994277954,0.400000005960464,5.1399998664856,0.0,27.0,8.0,239.0,1017.0,3274.0,2016-04-18,True
4388161847,2016-04-19,10181.0,7.82999992370605,7.82999992370605,0.0,1.37000000476837,0.689999997615814,5.76999998092651,0.0,20.0,16.0,249.0,704.0,3015.0,2016-04-19,True
4388161847,2016-04-20,10553.0,8.11999988555908,8.11999988555908,0.0,1.10000002384186,1.72000002861023,5.28999996185303,0.0,19.0,42.0,228.0,696.0,3083.0,2016-04-20,True
4388161847,2016-04-21,10055.0,7.73000001907349,7.73000001907349,0.0,0.370000004768372,0.389999985694885,6.98000001907349,0.0,7.0,12.0,272.0,853.0,3069.0,2016-04-21,True
4388161847,2016-04-22,12139.0,9.34000015258789,9.34000015258789,0.0,3.29999995231628,1.11000001430511,4.92000007629395,0.0,77.0,25.0,220.0,945.0,3544.0,2016-04-22,True
4388161847,2016-04-23,13236.0,10.1800003051758,10.1800003051758,0.0,4.5,0.319999992847443,5.34999990463257,0.0,58.0,5.0,215.0,749.0,3306.0,2016-04-23,True
4388161847,2016-04-24,10243.0,7.88000011444092,7.88000011444092,0.0,1.08000004291534,0.509999990463257,6.30000019073486,0.0,14.0,8.0,239.0,584.0,2885.0,2016-04-24,True
4388161847,2016-04-25,12961.0,9.97000026702881,9.97000026702881,0.0,0.730000019073486,1.39999997615814,7.84000015258789,0.0,11.0,31.0,301.0,1054.0,3288.0,2016-04-25,True
4388161847,2016-04-26,9461.0,7.28000020980835,7.28000020980835,0.0,0.939999997615814,1.05999994277954,5.26999998092651,0.0,14.0,23.0,224.0,673.0,2929.0,2016-04-26,True
4388161847,2016-04-27,11193.0,8.60999965667725,8.60999965667725,0.0,0.699999988079071,2.50999999046326,5.3899998664856,0.0,11.0,48.0,241.0,684.0,3074.0,2016-04-27,True
4388161847,2016-04-28,10074.0,7.75,7.75,0.0,1.28999996185303,0.430000007152557,6.03000020980835,0.0,19.0,9.0,234.0,878.0,2969.0,2016-04-28,True
4388161847,2016-04-29,9232.0,7.09999990463257,7.09999990463257,0.0,0.800000011920929,0.889999985694885,5.42000007629395,0.0,13.0,16.0,236.0,1175.0,2979.0,2016-04-29,True
4388161847,2016-04-30,12533.0,9.64000034332275,9.64000034332275,0.0,0.699999988079071,2.0,6.94000005722046,0.0,14.0,43.0,300.0,537.0,3283.0,2016-04-30,True
4388161847,2016-05-01,10255.0,7.8899998664856,7.8899998664856,0.0,1.00999999046326,0.680000007152557,6.19999980926514,0.0,12.0,15.0,241.0,579.0,2926.0,2016-05-01,True
4388161847,2016-05-02,10096.0,8.39999961853027,8.39999961853027,0.0,3.76999998092651,0.0799999982118607,4.55000019073486,0.0,33.0,4.0,204.0,935.0,3147.0,2016-05-02,True
4388161847,2016-05-03,12727.0,9.78999996185303,9.78999996185303,0.0,1.12999999523163,0.779999971389771,7.88000011444092,0.0,18.0,18.0,306.0,984.0,3290.0,2016-05-03,True
4388161847,2016-05-04,12375.0,9.52000045776367,9.52000045776367,0.0,2.78999996185303,0.930000007152557,5.80000019073486,0.0,35.0,21.0,251.0,632.0,3162.0,2016-05-04,True
4388161847,2016-05-05,9603.0,7.38000011444092,7.38000011444092,0.0,0.629999995231628,1.66999995708466,5.09000015258789,0.0,12.0,39.0,199.0,896.0,2899.0,2016-05-05,True
4388161847,2016-05-06,13175.0,10.1300001144409,10.1300001144409,0.0,2.10999989509583,2.08999991416931,5.92999982833862,0.0,33.0,45.0,262.0,1100.0,3425.0,2016-05-06,True
4388161847,2016-05-07,22770.0,17.5400009155273,17.5400009155273,0.0,9.44999980926514,2.76999998092651,5.32999992370605,0.0,120.0,56.0,260.0,508.0,4022.0,2016-05-07,True
4388161847,2016-05-08,17298.0,14.3800001144409,14.3800001144409,0.0,9.89000034332275,1.25999999046326,3.23000001907349,0.0,107.0,38.0,178.0,576.0,3934.0,2016-05-08,True
4388161847,2016-05-09,10218.0,7.8600001335144,7.8600001335144,0.0,0.340000003576279,0.730000019073486,6.78999996185303,0.0,6.0,19.0,258.0,1020.0,3013.0,2016-05-09,True
4388161847,2016-05-10,10299.0,7.92000007629395,7.92000007629395,0.0,0.810000002384186,0.649999976158142,6.46000003814697,0.0,13.0,14.0,267.0,648.0,3061.0,2016-05-10,True
4388161847,2016-05-11,10201.0,7.84000015258789,7.84000015258789,0.0,0.529999971389771,0.790000021457672,6.53000020980835,0.0,8.0,18.0,256.0,858.0,2954.0,2016-05-11,True
4388161847,2016-05-12,3369.0,2.58999991416931,2.58999991416931,0.0,0.0,0.0,2.58999991416931,0.0,0.0,0.0,108.0,825.0,1623.0,2016-05-12,True
4445114986,2016-04-12,3276.0,2.20000004768372,2.20000004768372,0.0,0.0,0.0,2.20000004768372,0.0,0.0,0.0,196.0,787.0,2113.0,2016-04-12,True
4445114986,2016-04-13,2961.0,1.99000000953674,1.99000000953674,0.0,0.0,0.0,1.99000000953674,0.0,0.0,0.0,194.0,840.0,2095.0,2016-04-13,True
4445114986,2016-04-14,3974.0,2.67000007629395,2.67000007629395,0.0,0.0,0.0,2.67000007629395,0.0,0.0,0.0,231.0,717.0,2194.0,2016-04-14,True
4445114986,2016-04-15,7198.0,4.82999992370605,4.82999992370605,0.0,0.0,0.0,4.82999992370605,0.0,0.0,0.0,350.0,711.0,2496.0,2016-04-15,True
4445114986,2016-04-16,3945.0,2.65000009536743,2.65000009536743,0.0,0.0,0.0,2.65000009536743,0.0,0.0,0.0,225.0,716.0,2180.0,2016-04-16,True
4445114986,2016-04-17,2268.0,1.51999998092651,1.51999998092651,0.0,0.0,0.0,1.51999998092651,0.0,0.0,0.0,114.0,1219.0,1933.0,2016-04-17,True
4445114986,2016-04-18,6155.0,4.23999977111816,4.23999977111816,0.0,2.0,0.28999999165535,1.95000004768372,0.0,25.0,6.0,162.0,1247.0,2248.0,2016-04-18,True
4445114986,2016-04-19,2064.0,1.38999998569489,1.38999998569489,0.0,0.0,0.0,1.38999998569489,0.0,0.0,0.0,121.0,895.0,1954.0,2016-04-19,True
4445114986,2016-04-20,2072.0,1.38999998569489,1.38999998569489,0.0,0.0,0.0,1.38999998569489,0.0,0.0,0.0,137.0,841.0,1974.0,2016-04-20,True
4445114986,2016-04-21,3809.0,2.55999994277954,2.55999994277954,0.0,0.0,0.0,2.53999996185303,0.0,0.0,0.0,215.0,756.0,2150.0,2016-04-21,True
4445114986,2016-04-22,6831.0,4.57999992370605,4.57999992370605,0.0,0.0,0.0,4.57999992370605,0.0,0.0,0.0,317.0,706.0,2432.0,2016-04-22,True
4445114986,2016-04-23,4363.0,2.9300000667572,2.9300000667572,0.0,0.0,0.0,2.9300000667572,0.0,0.0,0.0,201.0,1239.0,2149.0,2016-04-23,True
4445114986,2016-04-24,5002.0,3.35999989509583,3.35999989509583,0.0,0.0,0.0,3.35999989509583,0.0,0.0,0.0,244.0,1196.0,2247.0,2016-04-24,True
